duration/min,pulse,maxpulse,calories,Training_Type,Calories
48.0,112.0,184.0,426.0,Löpband,19.0
,61.0,190.0,286.0,Löpband,14.9
24.0,143.0,128.0,342.0,Aerobik,11.4
52.0,999.0,120.0,185.0,Crosstrainer,15.0
17.0,119.0,127.0,383.0,Aerobik,13.7
30.0,130.0,182.0,165.0,Löpband,16.1
48.0,103.0,,269.0,Löpband,14.9
28.0,67.0,127.0,144.0,Cykel,10.7
32.0,106.0,154.0,161.0,Cykel,15.5
20.0,0.0,154.0,540.0,Aerobik,6.1
20.0,137.0,152.0,233.0,Cykel,12.2
33.0,140.0,124.0,383.0,Crosstrainer,14.0
45.0,95.0,160.0,127.0,Löpband,21.5
49.0,109.0,147.0,207.0,Löpband,13.1
33.0,63.0,0.0,143.0,Löpband,18.7
12.0,61.0,192.0,439.0,Crosstrainer,18.7
31.0,65.0,191.0,385.0,Aerobik,12.7
11.0,113.0,131.0,545.0,Crosstrainer,23.7
33.0,63.0,999.0,430.0,Crosstrainer,16.4
53.0,113.0,876.0,-100.0,Cykel,17.9
,152.0,167.0,447.0,Cykel,
47.0,122.0,142.0,572.0,Aerobik,
11.0,77.0,181.0,330.0,Crosstrainer,15.7
30.0,149.0,156.0,289.0,Cykel,13.0
42.0,103.0,163.0,324.0,Löpband,17.0
21.0,93.0,154.0,484.0,Aerobik,10.4
31.0,133.0,184.0,476.0,Löpband,24.4
53.0,999.0,0.0,382.0,Cykel,15.0
34.0,159.0,197.0,545.0,Crosstrainer,15.3
58.0,73.0,122.0,220.0,Cykel,16.0
36.0,154.0,120.0,215.0,Aerobik,12.1
51.0,107.0,124.0,560.0,Cykel,12.8
37.0,74.0,133.0,0.0,Löpband,15.4
25.0,131.0,954.0,358.0,Crosstrainer,15.9
24.0,137.0,128.0,458.0,Aerobik,8.7
56.0,146.0,198.0,297.0,Löpband,16.9
53.0,121.0,134.0,555.0,Cykel,9.1
12.0,99.0,161.0,510.0,Crosstrainer,13.4
46.0,144.0,196.0,,Löpband,19.3
16.0,139.0,550.0,417.0,Löpband,26.7
30.0,141.0,182.0,264.0,Löpband,15.0
18.0,112.0,171.0,324.0,Aerobik,10.9
48.0,83.0,123.0,406.0,Crosstrainer,13.2
27.0,85.0,142.0,333.0,Crosstrainer,13.4
13.0,148.0,670.0,,Aerobik,10.2
34.0,119.0,162.0,251.0,Löpband,18.5
23.0,100.0,148.0,562.0,Cykel,14.6
59.0,88.0,155.0,414.0,Löpband,17.0
18.0,74.0,132.0,473.0,Aerobik,10.8
35.0,350.0,151.0,259.0,Cykel,14.9
48.0,112.0,184.0,426.0,Löpband,10.8
38.0,61.0,190.0,286.0,Aerobik,11.2
24.0,143.0,128.0,342.0,Cykel,9.9
52.0,999.0,120.0,185.0,Cykel,639.0
17.0,119.0,,383.0,Löpband,12.7
30.0,130.0,182.0,165.0,Cykel,15.4
48.0,,,269.0,Aerobik,12.5
28.0,67.0,127.0,144.0,Löpband,20.0
32.0,106.0,154.0,161.0,Aerobik,6.7
20.0,0.0,154.0,540.0,Cykel,10.7
,137.0,152.0,233.0,Löpband,22.8
33.0,140.0,124.0,383.0,Crosstrainer,12.8
45.0,95.0,160.0,127.0,Löpband,22.5
49.0,109.0,147.0,207.0,Löpband,15.4
,63.0,0.0,143.0,Cykel,16.7
12.0,61.0,192.0,439.0,Crosstrainer,774.0
31.0,65.0,191.0,385.0,Aerobik,14.7
11.0,113.0,131.0,545.0,Cykel,12.3
33.0,63.0,999.0,430.0,Cykel,18.1
53.0,113.0,876.0,-100.0,Löpband,19.0
,152.0,167.0,447.0,Cykel,13.0
47.0,122.0,142.0,572.0,Aerobik,11.9
11.0,77.0,181.0,330.0,Löpband,16.1
30.0,149.0,156.0,289.0,Cykel,16.7
42.0,103.0,163.0,324.0,Aerobik,14.6
21.0,93.0,154.0,484.0,Löpband,13.0
31.0,133.0,184.0,476.0,Crosstrainer,14.0
53.0,999.0,0.0,382.0,Crosstrainer,18.4
34.0,159.0,197.0,545.0,Crosstrainer,12.9
58.0,73.0,122.0,220.0,Aerobik,9.8
36.0,154.0,120.0,215.0,Crosstrainer,20.7
,107.0,124.0,560.0,Löpband,20.5
37.0,74.0,133.0,0.0,Crosstrainer,18.7
25.0,131.0,954.0,358.0,Aerobik,11.4
24.0,137.0,128.0,458.0,Löpband,24.8
56.0,146.0,198.0,297.0,Löpband,18.5
53.0,121.0,134.0,555.0,Aerobik,12.8
12.0,99.0,161.0,510.0,Aerobik,7.2
46.0,144.0,196.0,236.0,Aerobik,8.0
16.0,139.0,550.0,417.0,Cykel,14.3
30.0,141.0,182.0,264.0,Crosstrainer,20.7
18.0,112.0,171.0,324.0,Löpband,17.6
48.0,83.0,123.0,406.0,Aerobik,11.3
27.0,85.0,142.0,333.0,Aerobik,9.3
13.0,148.0,670.0,271.0,Cykel,13.3
34.0,119.0,162.0,251.0,Crosstrainer,16.6
23.0,,148.0,562.0,Aerobik,9.2
59.0,,155.0,414.0,Crosstrainer,18.8
18.0,74.0,132.0,473.0,Löpband,12.6
35.0,350.0,151.0,259.0,Cykel,13.7
48.0,112.0,184.0,426.0,Crosstrainer,16.9
38.0,61.0,190.0,286.0,Crosstrainer,15.0
24.0,143.0,128.0,342.0,Aerobik,8.2
52.0,999.0,120.0,185.0,Cykel,11.4
17.0,119.0,127.0,383.0,Aerobik,9.0
30.0,130.0,182.0,165.0,Cykel,13.8
48.0,103.0,,269.0,Cykel,15.0
28.0,67.0,127.0,144.0,Aerobik,10.3
32.0,106.0,154.0,161.0,Aerobik,11.7
20.0,0.0,154.0,540.0,Cykel,9.8
20.0,137.0,152.0,233.0,Cykel,9.5
33.0,140.0,124.0,383.0,Crosstrainer,13.0
45.0,95.0,160.0,127.0,Löpband,12.7
49.0,109.0,147.0,207.0,Aerobik,12.9
33.0,63.0,0.0,143.0,Löpband,20.1
12.0,61.0,192.0,439.0,Löpband,14.2
31.0,65.0,191.0,385.0,Löpband,18.3
11.0,113.0,131.0,545.0,Crosstrainer,14.8
